15-Aug-2021 17:00:00,253.5,3.99
15-Aug-2021 17:10:00,236.7,4.69
15-Aug-2021 17:20:00,242.1,4.7
15-Aug-2021 17:30:00,236.9,5.6
15-Aug-2021 17:40:00,244.4,3.02
15-Aug-2021 17:50:00,269.9,2.41
15-Aug-2021 18:00:00,290.7,2.1
15-Aug-2021 18:10:00,271.3,4.14
15-Aug-2021 18:20:00,268.9,2.12
15-Aug-2021 18:30:00,261.3,3.04
15-Aug-2021 18:40:00,255.2,4.73
15-Aug-2021 18:50:00,253.6,4.84
15-Aug-2021 19:00:00,263.4,4.01
15-Aug-2021 19:10:00,238.4,5.96
15-Aug-2021 19:20:00,237,6.2
15-Aug-2021 19:30:00,241.1,5.78
15-Aug-2021 19:40:00,258,4.78
15-Aug-2021 19:50:00,262.7,3.83
15-Aug-2021 20:00:00,261.3,3.64
15-Aug-2021 20:10:00,267.1,4.45
15-Aug-2021 20:20:00,277.5,3.28
15-Aug-2021 20:30:00,279.9,4.34
15-Aug-2021 20:40:00,292.8,3.83
15-Aug-2021 20:50:00,245.2,4.15
15-Aug-2021 21:00:00,254.1,4.32
15-Aug-2021 21:10:00,252.2,3.6
15-Aug-2021 21:20:00,274,3.73
15-Aug-2021 21:30:00,244.2,2.65
15-Aug-2021 21:40:00,249,2.31
15-Aug-2021 21:50:00,222.9,2.17
15-Aug-2021 22:00:00,229.1,1.66
15-Aug-2021 22:10:00,195,1.1
15-Aug-2021 22:20:00,192.6,0.88
15-Aug-2021 22:30:00,189.5,1.05
15-Aug-2021 22:40:00,194.5,1.16
15-Aug-2021 22:50:00,161.3,0.74
15-Aug-2021 23:00:00,204.1,0.78
15-Aug-2021 23:10:00,179.5,0.96
15-Aug-2021 23:20:00,250.2,1.5
15-Aug-2021 23:30:00,271.1,1.35
15-Aug-2021 23:40:00,205.3,1.8
15-Aug-2021 23:50:00,208.3,1.64
